id,revenue,company_name
2736,11657385,The Samuel Goldwyn Company
2737,16775,Emmett/Furla Films
2737,16775,Oasis Films
2737,16775,Aperture Entertainment
2737,16775,Twirly Films Limited
2738,880674609,Columbia Pictures
2738,880674609,Danjaq
2738,880674609,B24
2739,186053725,Walt Disney Pictures
2739,186053725,Walt Disney Feature Animation
2740,631442092,Walt Disney Pictures
2740,631442092,Pixar Animation Studios
2741,162360636,Columbia Pictures
2741,162360636,Village Roadshow Pictures
2741,162360636,Escape Artists
2741,162360636,Metro-Goldwyn-Mayer (MGM)
2741,162360636,LStar Capital
2741,162360636,Pin High Productions
2742,2725258,Sony Music Entertainment Japan
2742,2725258,Dentsu Inc.
2743,100914445,Columbia Pictures
2744,55495563,Original Film
2744,55495563,Monarch Pictures
2744,55495563,Metro-Goldwyn-Mayer (MGM)
2745,35424826,Section Eight
2745,35424826,Groundswell Productions
2745,35424826,Warner Bros.
2745,35424826,Participant Media
2745,35424826,Jaffe / Braunstein Enterprise
2746,637769,Intermedia Films
2746,637769,Mirage Enterprises
2746,637769,West Eleven Films
2746,637769,IMF Internationale Medien und Film GmbH & Co. Produktions KG
2747,49627779,New Line Cinema
2748,2003822,Gaumont
2748,2003822,Cargo Films
2749,189015611,TriStar Pictures
2749,189015611,Carolco Pictures
2750,1803009,Big Indie Pictures
2750,1803009,Amazon Studios
2750,1803009,picrow
2751,14980005,Egg Films
2751,14980005,Show East
2752,29355203,BBC Films
2752,29355203,See-Saw Films
2752,29355203,FilmNation Entertainment
2752,29355203,Archer Gray
2752,29355203,AI-Film
2753,3221568,Zoetrope Studios
2753,3221568,Golan-Globus Productions
2754,22921898,Miramax Films
2754,22921898,Spanky Pictures
2755,20381995,El Deseo
2755,20381995,Matanza Cine
2755,20381995,Telefe
2755,20381995,Fox International Productions (FIP)
2755,20381995,Kramer & Sigman Films
2756,24332324,Cinergi Pictures Entertainment
2756,24332324,Touchstone Pictures
2757,41597830,Paramount Pictures
2757,41597830,Miramax Films
2757,41597830,Scott Rudin Productions
2758,319285,Muskat Filmed Properties
2758,319285,Bad Cop Bad Cop Film Productions
2758,319285,Dogfish Pictures
2759,834332,Gainsborough Pictures
2759,834332,Sydney Box Productions
2760,13,Wong Jing's Workshop
2761,13380561,Starlight International Media
2762,48298,HBO
2762,48298,42 Km Film
2762,48298,Periscop Film
2762,48298,Racova
2762,48298,Raza Studio
2763,22540359,Imagine Entertainment
2763,22540359,Universal Pictures
2763,22540359,Davis Entertainment
2764,27053815,Crystal Sky Worldwide
2764,27053815,MDP Worldwide
2764,27053815,ApolloMedia Distribution
2764,27053815,"Carousel Picture Company, The"
2764,27053815,Signature Entertainment
2764,27053815,Luxembourg Film Fund
2764,27053815,D'Artagnan Productions Limited
2764,27053815,Q&Q Medien GmbH
2765,1268395,
2766,11990401,Rai Tre Radiotelevisione Italiana
2767,152500343,Miramax Films
2767,152500343,David Brown Productions
2767,152500343,Fat Free
2768,136150434,Lionsgate
2768,136150434,Twisted Pictures
2768,136150434,Serendipity Productions
2769,111300,Apostle Productions
2770,42333295,Universal Pictures
2770,42333295,Saga Film
2770,42333295,Focus Films
2770,42333295,Gold Circle Films
2770,42333295,Chambara Pictures
2770,42333295,Dead Crow Productions
2770,42333295,Fourth Kind Productions
2771,1405403694,Marvel Studios
2771,1405403694,Prime Focus
2771,1405403694,Revolution Sun Studios
2772,18564613,Walt Disney Pictures
2772,18564613,New Star Entertainment
2772,18564613,Producers Sales Organization (PSO)
2773,3324330,Summit Entertainment
2773,3324330,Scott Free Productions
2773,3324330,Worldview Entertainment
2774,116672912,Twentieth Century Fox Film Corporation
2774,116672912,Lynda Obst Productions
2774,116672912,"Bedford Falls Company, The"
2775,6700000,Miramax Films
2775,6700000,Magnolia Pictures
2776,539896,Atlas Film
2777,7563728,United Artists
2777,7563728,Suftley
2778,17300889,Paramount Pictures
2778,17300889,Village Roadshow Pictures
2778,17300889,The Ladd Company
2779,190320568,Paramount Pictures
2779,190320568,Columbia Pictures Corporation
2779,190320568,MTV Films
2779,190320568,Happy Madison Productions
2779,190320568,Callahan Filmworks
2780,56422687,New Line Cinema
2781,64350171,Universal Pictures
2781,64350171,Imperial Entertainment
2781,64350171,Signature Entertainment
2782,13674,
2783,77745568,Universal Pictures
2783,77745568,Jersey Films
2784,102244770,New Line Cinema
2784,102244770,Burg/Koules Productions
2784,102244770,Evolution Entertainment
2785,34967437,Orion Pictures
2785,34967437,Warner Bros.
2786,10000000,Romulus Films
2786,10000000,Cyclops Vision
2786,10000000,Miracle Communications Ltd.
2787,101236,Coatwolf Productions
2788,157107755,Alcon Entertainment
2788,157107755,Silver Pictures
2789,1337274,Films de L'Alma
2789,1337274,G.P.F.I.
2789,1337274,Parafrance Films
2790,56574,Red Granite Pictures
2790,56574,TinRes Entertainment
2790,56574,Cinedigm
2791,145896422,Village Roadshow Pictures
2791,145896422,Castle Rock Entertainment
2791,145896422,Reserve Room
2791,145896422,Flower Films (II)
2792,4630045,Universal Pictures
2793,77628265,Lion Rock Productions
2793,77628265,Metro-Goldwyn-Mayer (MGM)
2794,217022588,Universal Pictures
2794,217022588,Fuzzy Door Productions
2794,217022588,Bluegrass Films
2794,217022588,Smart Entertainment
2794,217022588,Media Rights Capital (MRC)
2795,43528634,Wonderland Sound and Vision
2795,43528634,CBS Films
2795,43528634,Vast Entertainment
2796,4069090,Gospel of John Ltd.
2796,4069090,Toronto Film Studios
2796,4069090,Visual Bible International
2797,6775121,Paradis Films
2798,8200000,United Artists
2798,8200000,Seven Arts Productions
2799,719968,ATO Pictures
2800,134748021,Twentieth Century Fox Film Corporation
2800,134748021,Dune Entertainment
2800,134748021,Dune Entertainment III
2800,134748021,Edward R. Pressman Film
2801,91354215,New Line Cinema
2801,91354215,Castle Rock Entertainment
2801,91354215,Weinstock Productions
2801,91354215,M7 Filmproduktion
2802,31815,Vision International
2802,31815,Continental Film Group Ltd.
2803,876688482,1492 Pictures
2803,876688482,Heyday films
2803,876688482,Warner Bros.
2804,33082548,Cheyenne Enterprises
2804,33082548,Discovery Channel Pictures
2804,33082548,Metro-Goldwyn-Mayer (MGM)
2804,33082548,J&M Entertainment
2804,33082548,Animal Planet
2804,33082548,Winchester Films
2804,33082548,"Best Picture Show Company, The"
2805,2040920,Columbia Pictures
2806,2275557,Original Pictures
2806,2275557,Warner Bros.
2807,86369815,Walt Disney Pictures
2807,86369815,Gunn Films
2807,86369815,Max Stronghold Productions Inc.
2808,22175908,Yash Raj Films
2809,70136369,Paramount Pictures
2810,9771658,Rich Animation Studios
2811,8034,Neue Road Movies
2811,8034,Film i Väst
2811,8034,Montauk Productions
2811,8034,Göta Film
2812,186702,Battleplan Productions
2812,186702,Yari Film Group
2813,282358,Proton Cinema
2813,282358,Filmpartners
2813,282358,Pola Pandora Filmproduktions
2814,18340000,Screen Australia
2814,18340000,Film Art Media
2814,18340000,White Hot Productions
2814,18340000,Ingenious Senior Film Fund
2814,18340000,Embankment Films
2815,1547397,DDM Film Corporation
2815,1547397,Lorimar Motion Pictures
2816,86175291,Paramount Pictures
2816,86175291,De Line Pictures
2817,2891288,IFC Productions
2817,2891288,InDigEnt (Independent Digital Entertainment)
2817,2891288,Miramax
2817,2891288,Dolly Hall Productions
2818,6575282,Paramount Pictures
2818,6575282,Happy Madison Productions
2818,6575282,Pelican Productions LLC
2819,9317021,Universal Studios
2819,9317021,Amblin Entertainment
2819,9317021,Amblimation
2820,3091922,The Weinstein Company
2820,3091922,2929 Productions
2820,3091922,This Is That Productions
2821,500000,Nic Arts
2822,21722776,Paramount Pictures
2822,21722776,"Georgetown Productions, Inc."
2823,41637263,Tig Productions
2823,41637263,Eden Rock Media
2823,41637263,Element Films
2823,41637263,Relativity Media
2824,852336,Eran Riklis Productions Ltd.
2824,852336,Pathe
2825,46264384,Twentieth Century Fox Film Corporation
2826,100000000,Universal Studios
2826,100000000,De Laurentiis Entertainment Group (DEG)
2827,7412216,Miramax Films
2828,10224116,Dimension Films
2829,56000000,SLB Films
2829,56000000,Eros International
2830,2033165,Isle of Man Film
2830,2033165,Edward R. Pressman Film
2830,2033165,Paradox Entertainment
2830,2033165,First Foot Films
2831,665450,Channel Four Films
2831,665450,Capitol Films
2831,665450,Punch Productions
2831,665450,"Samuel Goldwyn Company, The"
2831,665450,Prairie Oyster Productions
2832,19265302,Paramount Pictures
2832,19265302,Cinema Group Ventures
2833,123384128,BIM Distribuzione
2833,123384128,Granada Film Productions
2833,123384128,Scott Rudin Productions
2833,123384128,Pathé Renn Productions
2833,123384128,Pathé Pictures International
2833,123384128,Canal+
2833,123384128,Future Films
2833,123384128,France 3 Cinema
2834,60328000,Paramount Pictures
2835,266728738,Columbia Pictures Corporation
2835,266728738,Waverly Films
2835,266728738,Warner Bros.
2836,21409028,Fox Searchlight Pictures
2836,21409028,Dune Entertainment
2836,21409028,Sneak Preview Entertainment
2836,21409028,Pointe Studios
2837,3878993,HighRoad Entertainment
2837,3878993,Prelude Pictures
2837,3878993,Lone Runner Entertainment
2837,3878993,Kenio Films
2837,3878993,"Perfect Game, The"
2838,51029361,Perdido Productions
2838,51029361,Harbor Picture Company
2839,25442939,American Zoetrope
2839,25442939,Focus Features
2840,250288523,Amblin Entertainment
2840,250288523,TriStar Pictures
2841,1124445,Wild Bunch
2841,1124445,Erfttal Film
2841,1124445,Film Afrika Worldwide
2841,1124445,Head Gear Films
2841,1124445,Metrol Technology
2841,1124445,Egoli Tossell Film
2841,1124445,Construction Film
2841,1124445,Screen Siren Pictures
2842,153518974,Paramount Pictures
2843,17297244,Miramax Films
2844,90565421,Constantin Film Produktion
2844,90565421,Don Carmody Productions
2844,90565421,Unique Features
2844,90565421,Mr. Smith Productions
2845,6614280,Paramount Pictures
2845,6614280,Cort/Madden Productions
2845,6614280,ATR Films
2845,6614280,MMP Erste Filmproduktions
2845,6614280,Moviemakers Productions (MMP)
2846,28200,Authorized Pictures
2846,28200,LSL Productions
2847,260696994,Blue Sky Studios
2847,260696994,Twentieth Century Fox Animation
2848,1625847,Screen Yorkshire
2848,1625847,British Film Institute (BFI)
2848,1625847,Creative Scotland
2848,1625847,Film4
2848,1625847,Warp Films
2848,1625847,Crab Apple Films
2849,67347013,Warner Bros.
2850,16810383,Central Partnership
2851,20300000,DisneyToon Studios
2852,12303411,Twentieth Century Fox Film Corporation
2852,12303411,SLM Production Group
2852,12303411,Bavaria Film
2852,12303411,Kings Road Entertainment
2853,6483963,Don Carmody Productions
2853,6483963,Caramel Films
2854,9190819,EMI Films
2855,5777916,Twentieth Century Fox Film Corporation
2855,5777916,Permut Presentations
2856,48482,Syncopy
2856,48482,Next Wave Films
2857,24186232,Studio Ghibli
2857,24186232,Hakuhodo DY Media Partners
2857,24186232,KDDI Corporation
2857,24186232,Mitsubishi Shoji
2857,24186232,Gkids
2858,6500000,JA Entertainment
2858,6500000,Rising Sun Films
2859,461983149,Walt Disney Pictures
2859,461983149,Pixar Animation Studios
2860,25034000,Reliance Entertainment
2861,77737889,Columbia Pictures
2861,77737889,Goldcrest Films International
2861,77737889,Indo-British
2861,77737889,International Film Investors
2861,77737889,National Film Development Corporation of India
2861,77737889,Carolina Bank
2862,102825796,Columbia Pictures Corporation
2863,1268793,Profit
2864,8434146,Touchstone Pictures
2865,100,Österreichischer Rundfunk (ORF)
2865,100,Westdeutscher Rundfunk (WDR)
2865,100,Filmverlag der Autoren
2865,100,Wim Wenders Stiftung
2865,100,Telefilm Wien
2866,8927600,Fandango
2866,8927600,Rai Cinema
2867,457363168,Walt Disney Pictures
2867,457363168,Jerry Bruckheimer Films
2867,457363168,Saturn Films
2867,457363168,Junction Entertainment
2867,457363168,Sparkler Entertainment
2867,457363168,NT2 Productions
2868,1000000,Microsoft
2869,143451,Thinkfilm
2870,54837234,The Weinstein Company
2870,54837234,Crescendo Productions
2870,54837234,Chernin Entertainment
2870,54837234,Goldenlight Films
2871,176070171,De Line Pictures
2871,176070171,Working Title Films
2872,23367586,Fox Searchlight Pictures
2872,23367586,Mundy Lane Entertainment
2873,14723313,Akson Studio
2873,14723313,TVP S.A.
2873,14723313,Polski Instytut Sztuki Filmowej
2874,115860,Canal+
2874,115860,Arte France Cinéma
2874,115860,3B Productions
2874,115860,C.R.R.A.V. Nord Pas de Calais
2874,115860,Region PACA
2875,25,
2876,32000,Ponty Up Pictures
2876,32000,Shadow Shows
2877,17380126,Columbia Pictures
2877,17380126,Castle Rock Entertainment
2877,17380126,Simian Films
2878,51973029,Warner Bros.
2879,18999718,Twentieth Century Fox Film Corporation
2879,18999718,APJAC Productions
2880,21300000,RKO Radio Pictures
2880,21300000,Republic Pictures
2880,21300000,Rainbow Productions
2881,205366737,Columbia Pictures
2881,205366737,Centropolis Entertainment
2881,205366737,Iron Horse Entertainment (II)
2881,205366737,Mythology Entertainment (II)
2882,165478348,DreamWorks SKG
2882,165478348,Amblin Entertainment
2882,165478348,Studio Babelsberg
2882,165478348,Fox 2000 Pictures
2882,165478348,Marc Platt Productions
2882,165478348,Participant Media
2882,165478348,Reliance Entertainment
2882,165478348,TSG Entertainment
2883,6659377,Universal Pictures
2884,68369434,Twentieth Century Fox Film Corporation
2884,68369434,Ten Thirteen Productions
2884,68369434,Dune Entertainment III
2884,68369434,Crying Box Productions
2885,331816,TriStar Pictures
2886,147315,Lucky Bird Pictures
2886,147315,Philipp Filmproduction
2886,147315,Delphi Medien
2887,202000,
2888,36642838,Regency Enterprises
2888,36642838,Epsilon Motion Pictures
2888,36642838,LivePlanet
2888,36642838,New Regency Pictures
2888,36642838,Bad Robot
2889,21750000,Stanley Kramer Productions
2890,39946780,United Artists
2890,39946780,Jack Rollins & Charles H. Joffe Productions
2891,83080890,Paramount Pictures
2891,83080890,Vertigo Entertainment
2891,83080890,Macari/Edelstein
2891,83080890,Parkes+MacDonald Image Nation
2891,83080890,Waddieish Claretrap
2892,28128670,Universal Pictures
2892,28128670,Strike Entertainment
2892,28128670,Morgan Creek Productions
2893,5794184,The Criterion Collection
2893,5794184,HandMade Films
2894,141000000,Universal Pictures
2894,141000000,Oregon Film Factory
2894,141000000,Stage III Productions
2895,218626,Granada Film Productions
2895,218626,Mainstream S.A.
2895,218626,Canal+
2895,218626,British Screen Productions
2895,218626,Polygram Filmed Entertainment
2896,71069884,Paramount Pictures
2896,71069884,Mandalay Pictures
2896,71069884,Horseshoe Bay Productions
2897,645186,Element Pictures
2897,645186,Film4
2897,645186,Runaway Fridge Productions
2898,16991902,Bel Air Entertainment
2898,16991902,Warner Bros.
2898,16991902,Robert Lawrence Productions
2898,16991902,Metal Productions Inc.
2898,16991902,Maysville Pictures
2899,178051587,Paramount Pictures
2899,178051587,Mace Neufeld Productions
2900,354248063,Walt Disney Pictures
2900,354248063,Walt Disney Feature Animation
2901,486937,
2902,152368585,Universal Pictures
2902,152368585,Trilogy Entertainment Group
2902,152368585,Imagine Films Entertainment
2903,21833,The Collective
2903,21833,Bloody Disgusting
2903,21833,8383 Productions
2903,21833,Snoot Entertainment
2903,21833,Haxan Films
2904,18928871,Plan B Entertainment
2904,18928871,Revolution Films
2904,18928871,Paramount Vantage
2905,16491080,Miramax Films
2905,16491080,Channel Four Films
2905,16491080,Noel Gay Motion Picture Company
2905,16491080,Figment Films
2905,16491080,Film4
2906,589304,Hollywood Pictures
2907,227799884,TriStar Pictures
2908,49042224,Cannon Group
2908,49042224,Golan-Globus
2908,49042224,Warner Bros.
2909,8009329,Twentieth Century Fox Film Corporation
2909,8009329,Capitol Films
2909,8009329,Hercules Films
2910,48902953,BBC Films
2910,48902953,Qwerty Films
2910,48902953,Pathé
2911,2279000,Metro-Goldwyn-Mayer (MGM)
2912,78000586,Morgan Creek Productions
2912,78000586,Dominion Productions
2913,2616503,Canal+
2913,2616503,Studio Trite
2913,2616503,Caméra One
2914,2270658,Portobello Pictures
2914,2270658,Bavaria Film
2914,2270658,Odyssey Entertainment
2914,2270658,ApolloMedia Distribution
2914,2270658,Film and Music Entertainment (F&ME)
2914,2270658,Q&Q Medien
2915,29918745,Fox 2000 Pictures
2915,29918745,Parkes+MacDonald Image Nation
2916,351692268,Universal Pictures
2916,351692268,Scott Free Productions
2916,351692268,Metro-Goldwyn-Mayer (MGM)
